int_refinery_size1_class2, 18000
int_refinery_size1_class3, 54000
int_refinery_size1_class4, 162000
int_refinery_size1_class5, 486000
int_refinery_size2_class1, 12600
int_refinery_size2_class2, 37800
int_refinery_size2_class3, 113400
int_refinery_size2_class4, 340200
int_refinery_size2_class5, 1020600
int_refinery_size3_class1, 26460
int_refinery_size3_class2, 79380
int_refinery_size3_class3, 238140
int_refinery_size3_class4, 714420
int_refinery_size3_class5, 2143260
int_refinery_size4_class1, 55566
int_refinery_size4_class2, 166698
int_refinery_size4_class3, 500094
int_refinery_size4_class4, 1500282
int_refinery_size4_class5, 4500846
int_repairer_size1_class1, 10000
int_repairer_size1_class2, 30000
int_repairer_size1_class3, 90000
int_repairer_size1_class4, 270000
int_repairer_size1_class5, 810000
int_repairer_size2_class1, 18000
int_repairer_size2_class2, 54000
int_repairer_size2_class3, 162000
int_repairer_size2_class4, 486000
int_repairer_size2_class5, 1458000
int_repairer_size3_class1, 32400
int_repairer_size3_class2, 97200
int_repairer_size3_class3, 291600
int_repairer_size3_class4, 874800
int_repairer_size3_class5, 2624400
int_repairer_size4_class1, 58320
int_repairer_size4_class2, 174960
int_repairer_size4_class3, 524880
int_repairer_size4_class4, 1574640
int_repairer_size4_class5, 4723920
int_repairer_size5_class1, 104976
int_repairer_size5_class2, 314928
int_repairer_size5_class3, 944784
int_repairer_size5_class4, 2834352
int_repairer_size5_class5, 8503056
int_repairer_size6_class1, 188957
int_repairer_size6_class2, 566870
int_repairer_size6_class3, 1700611
int_repairer_size6_class4, 5101834
int_repairer_size6_class5, 15305501
int_repairer_size7_class1, 340122
int_repairer_size7_class2, 1020367
int_repairer_size7_class3, 3061100
int_repairer_size7_class4, 9183300
int_repairer_size7_class5, 27549901
int_repairer_size8_class1, 612220
int_repairer_size8_class2, 1836660
int_repairer_size8_class3, 5509980
int_repairer_size8_class4, 16529941
int_repairer_size8_class5, 49589823
int_sensors_size1_class1, 517
int_sensors_size1_class2, 1293
int_sensors_size1_class3, 3231
int_sensors_size1_class4, 8078
int_sensors_size1_class5, 20195
int_sensors_size2_class1, 1448
int_sensors_size2_class2, 3619
int_sensors_size2_class3, 9048
int_sensors_size2_class4, 22619
int_sensors_size2_class5, 56547
int_sensors_size3_class1, 4053
int_sensors_size3_class2, 10133
int_sensors_size3_class3, 25333
int_sensors_size3_class4, 63333
int_sensors_size3_class5, 158331
int_sensors_size4_class1, 11349
int_sensors_size4_class2, 28373
int_sensors_size4_class3, 70932
int_sensors_size4_class4, 177331
int_sensors_size4_class5, 443328
int_sensors_size5_class1, 31778
int_sensors_size5_class2, 79444
int_sensors_size5_class3, 198611
int_sensors_size5_class4, 496527
int_sensors_size5_class5, 1241317
int_sensors_size6_class1, 88978
int_sensors_size6_class2, 222444
int_sensors_size6_class3, 556110
int_sensors_size6_class4, 1390275
int_sensors_size6_class5, 3475688
int_sensors_size7_class1, 249137
int_sensors_size7_class2, 622843
int_sensors_size7_class3, 1557108
int_sensors_size7_class4, 3892770
int_sensors_size7_class5, 9731925
int_sensors_size8_class1, 697584
int_sensors_size8_class2, 1743961
int_sensors_size8_class3, 4359903
int_sensors_size8_class4, 10899756
int_sensors_size8_class5, 27249391
int_shieldcellbank_size1_class1, 517
int_shieldcellbank_size1_class2, 1293
int_shieldcellbank_size1_class3, 3231
int_shieldcellbank_size1_class4, 8078
int_shieldcellbank_size1_class5, 20195
int_shieldcellbank_size2_class1, 1448
int_shieldcellbank_size2_class2, 3619
int_shieldcellbank_size2_class3, 9048
int_shieldcellbank_size2_class4, 22619
int_shieldcellbank_size2_class5, 56547
int_shieldcellbank_size3_class1, 4053
int_shieldcellbank_size3_class2, 10133
int_shieldcellbank_size3_class3, 25333
int_shieldcellbank_size3_class4, 63333
int_shieldcellbank_size3_class5, 158331
int_shieldcellbank_size4_class1, 11349
int_shieldcellbank_size4_class2, 28373
int_shieldcellbank_size4_class3, 70932
int_shieldcellbank_size4_class4, 177331
int_shieldcellbank_size4_class5, 443328
int_shieldcellbank_size5_class1, 31778
int_shieldcellbank_size5_class2, 79444
int_shieldcellbank_size5_class3, 198611
int_shieldcellbank_size5_class4, 496527
int_shieldcellbank_size5_class5, 1241317
int_shieldcellbank_size6_class1, 88978
int_shieldcellbank_size6_class2, 222444
int_shieldcellbank_size6_class3, 556110
int_shieldcellbank_size6_class4, 1390275
int_shieldcellbank_size6_class5, 3475688
int_shieldcellbank_size7_class1, 249137
int_shieldcellbank_size7_class2, 622843
int_shieldcellbank_size7_class3, 1557108
int_shieldcellbank_size7_class4, 3892770
int_shieldcellbank_size7_class5, 9731925
int_shieldcellbank_size8_class1, 697584
int_shieldcellbank_size8_class2, 1743961
int_shieldcellbank_size8_class3, 4359903
int_shieldcellbank_size8_class4, 10899756
int_shieldcellbank_size8_class5, 27249391
int_shieldgenerator_size1_class3_fast, 7713
int_shieldgenerator_size2_class1, 1978
int_shieldgenerator_size2_class2, 5934
int_shieldgenerator_size2_class3, 17803
int_shieldgenerator_size2_class3_fast, 26705
int_shieldgenerator_size2_class4, 53408
int_shieldgenerator_size2_class5, 160224
int_shieldgenerator_size3_class1, 6271
int_shieldgenerator_size3_class2, 18812
int_shieldgenerator_size3_class3, 56435
int_shieldgenerator_size3_class3_fast, 84653
int_shieldgenerator_size3_class4, 169304
int_shieldgenerator_size3_class5, 507912
int_shieldgenerator_size4_class1, 19878
int_shieldgenerator_size4_class2, 59633
int_shieldgenerator_size4_class3, 178898
int_shieldgenerator_size4_class3_fast, 268347
int_shieldgenerator_size4_class4, 536693
int_shieldgenerator_size4_class5, 1610080
int_shieldgenerator_size5_class1, 63012
int_shieldgenerator_size5_class2, 189035
int_shieldgenerator_size5_class3, 567106
int_shieldgenerator_size5_class3_fast, 850659
int_shieldgenerator_size5_class4, 1701318
int_shieldgenerator_size5_class5, 5103953
int_shieldgenerator_size6_class1, 199747
int_shieldgenerator_size6_class2, 599242
int_shieldgenerator_size6_class3, 1797726
int_shieldgenerator_size6_class3_fast, 2696589
int_shieldgenerator_size6_class4, 5393177
int_shieldgenerator_size6_class5, 16179531
int_shieldgenerator_size7_class1, 633199
int_shieldgenerator_size7_class2, 1899597
int_shieldgenerator_size7_class3, 5698790
int_shieldgenerator_size7_class3_fast, 8548185
int_shieldgenerator_size7_class4, 17096371
int_shieldgenerator_size7_class5, 51289112
int_shieldgenerator_size8_class1, 2007241
int_shieldgenerator_size8_class2, 6021722
int_shieldgenerator_size8_class3, 18065165
int_shieldgenerator_size8_class3_fast, 27097748
int_shieldgenerator_size8_class4, 54195495
int_shieldgenerator_size8_class5, 162586486
int_supercruiseassist, 9121
krait_light_armour_grade1, 0
krait_light_armour_grade2, 14988900
krait_light_armour_grade3, 33725026
krait_light_armour_mirrored, 79703480
krait_light_armour_reactive, 88322097
krait_mkii_armour_grade1, 0
krait_mkii_armour_grade2, 18325682
krait_mkii_armour_grade3, 41232784
krait_mkii_armour_mirrored, 97446814
krait_mkii_armour_reactive, 107984081
mamba_armour_grade1, 0
mamba_armour_grade2, 22346816
mamba_armour_grade3, 50280336
mamba_armour_mirrored, 118829194
mamba_armour_reactive, 131678613
orca_armour_grade1, 0
orca_armour_grade2, 19415954
orca_armour_grade3, 43685898
orca_armour_mirrored, 103244339
orca_armour_reactive, 114408513
python_armour_grade1, 0
python_armour_grade2, 22791271
python_armour_grade3, 51280361
python_armour_mirrored, 121192586
python_armour_reactive, 134297567
sidewinder_armour_grade1, 0
sidewinder_armour_grade2, 25600
sidewinder_armour_grade3, 80320
sidewinder_armour_mirrored, 132064
sidewinder_armour_reactive, 139424
type6_armour_grade1, 0
type6_armour_grade2, 418378
type6_armour_grade3, 941350
type6_armour_mirrored, 2224725
type6_armour_reactive, 2465292
type7_armour_grade1, 0
type7_armour_grade2, 6988900
type7_armour_grade3, 15725026
type7_armour_mirrored, 37163480
type7_armour_reactive, 41182097
type9_armour_grade1, 0
type9_armour_grade2, 30622336
type9_armour_grade3, 68900257
type9_armour_mirrored, 162834275
type9_armour_reactive, 180442119
type9_military_armour_grade1, 0
type9_military_armour_grade2, 49902136
type9_military_armour_grade3, 112279807
type9_military_armour_mirrored, 265354612
type9_military_armour_reactive, 294048341
typex_2_armour_grade1, 0
typex_2_armour_grade2, 9146536
typex_2_armour_grade3, 20579706
typex_2_armour_mirrored, 48636707
typex_2_armour_reactive, 53895965
typex_3_armour_grade1, 0
typex_3_armour_grade2, 12188900
typex_3_armour_grade3, 27425026
typex_3_armour_mirrored, 64814480
typex_3_armour_reactive, 71823097
typex_armour_grade1, 0
typex_armour_grade2, 7752900
typex_armour_grade3, 17444026
typex_armour_mirrored, 41226050
typex_armour_reactive, 45683967
viper_armour_grade1, 0
viper_armour_grade2, 57172
viper_armour_grade3, 128637
viper_armour_mirrored, 304014
viper_armour_reactive, 336888
viper_mkiv_armour_grade1, 0
viper_mkiv_armour_grade2, 175172
viper_mkiv_armour_grade3, 394137
viper_mkiv_armour_mirrored, 931479
viper_mkiv_armour_reactive, 1032203
vulture_armour_grade1, 0
vulture_armour_grade2, 1970246
vulture_armour_grade3, 4433053
vulture_armour_mirrored, 10476783
vulture_armour_reactive, 11609674
