"messageKey","","en","de","es","fr","pt","ru","zh","ka"
"modifier.horizons.name.shield_boost","Shield Boost","Shield Boost","Schildschub","Incremento de escudo","Boost de bouclier","Incremento de Escudo","Усиление щитов","护盾增强",""
"modifier.horizons.name.shield_reinforcement","Shield Reinforcement","Shield Reinforcement","","Refuerzo de Escudos","","Reforço de Escudo","Усиление щита","护盾加固",""
"modifier.horizons.name.shield_sacrifice_amount_given","Shield Sacrifice Amount Given","Shield Sacrifice Amount Given","","Cantidad de sacrificio de escudo otorgado","","Sacrifício de Escudo Cedido","Переданное количество пожертвованной энергии щита","Shield Sacrifice Amount Given",""
"modifier.horizons.name.shield_sacrifice_amount_removed","Shield Sacrifice Amount Removed","Shield Sacrifice Amount Removed","","Cantidad de sacrificio de escudo removido","","Quantidade de Escudo Sacrificado","Отнятое количество пожертвованной энергии щита","Shield Sacrifice Amount Removed",""
"modifier.horizons.name.shieldbank_duration","Shieldbank Duration","Shieldbank Duration","","Duración del Banco de Células","","Duração de Célula de Escudo","Время работы щитонакопителя","持续时间",""
"modifier.horizons.name.shieldbank_heat","Shieldbank Heat","Shieldbank Heat","","Calor del Banco de Células","","Calor de Célula de Escudo","Нагрев щитонакопителя","废热",""
"modifier.horizons.name.shieldbank_reinforcement","Shield Reinforcement","Shield Reinforcement","Schildverstärkung","Refuerzo de escudo","Armature du bouclier","Reforço de Escudo","Усилитель щита","护盾补充",""
"modifier.horizons.name.shieldbank_spin_up","Shieldbank Spin Up","Shieldbank Spin Up","Zeit drehen","Tiempo de Inicialización","Temps de rotation","Tempo de Reinício","Время раскрутки","准备时间",""
"modifier.horizons.name.shieldbank_spin_up","Spin Up Time","Spin Up Time","","Tiempo de Inicialización","","","Время рaскрутки","准备时间",""
"modifier.horizons.name.shielded_target_heat_increased","Shielded Target Heat Increased","Shielded Target Heat Increased","Die abgeschirmte Zielwärme nahm zu","Aumenta el calor del objetivo con escudos","La chaleur cible blindé a augmenté","Aumento de Calor de Alvo com Escudo","Температура цели с щитом увеличилась","增加有护盾目标的热量",""
"modifier.horizons.name.shieldgen_maximum_mass","Maximum Mass","Maximum Mass","","Masa máxima","Masse maximale","Massa Máxima","Максимальная масса","最大防护质量",""
"modifier.horizons.name.shieldgen_maximum_strength","Maximum Strength","Maximum Strength","","Fuerza Máxima","","Rigidez Máxima","Максимальная прочность","最大强度",""
"modifier.horizons.name.shieldgen_minimum_mass","Minimum Mass","Minimum Mass","","Masa Mínima","","Massa Mínima","Минимальная масса","最小防护质量",""
"modifier.horizons.name.shieldgen_minimum_strength","Minimum Strength","Minimum Strength","","Fuerza Mínima","","Rigidez Mínima","Минимальная прочность","最小强度",""
"modifier.horizons.name.shieldgen_optimal_mass","Optimal Mass","Optimal Mass","","Masa Óptima","","Massa Ótima","Оптимальная масса","最佳防护质量",""
"modifier.horizons.name.shieldgen_optimal_strength","Optimal Strength","Optimal Strength","Optimale Stärke","Fuerza óptima","Force optimale","Força ideal","Оптимальная прочность","最佳强度",""
"modifier.horizons.name.shields","Shields","Shields","","Escudos","Boucliers","Escudos","Щиты","护盾",""
"modifier.horizons.name.shot_speed","Shot Speed","Shot Speed","Schussgeschwindigkeit","Velocidad de disparo","Vitesse de tir","Velocidade de Tiro","Скорость выстрела","炮弹速度",""
"modifier.horizons.name.spin_up_time","Spin Up Time","Spin Up Time","Zeit drehen","Tiempo de Inicialización","Temps de rotation","Tempo de Reinício","Время раскрутки","准备时间",""
"modifier.horizons.name.systems_capacity","Systems Capacity","Systems Capacity","Systemkapazität","Capacidad de sistemas","Capacité des systèmes","Capacidade de sistemas","Ресурс систем","系统电容量",""
"modifier.horizons.name.systems_recharge","Systems Recharge","Systems Recharge","Systemaufladung","Recarga de sistemas","Systèmes recharge","Recarrega de Sistemas","Перезарядка систем","系统充电速率",""
"modifier.horizons.name.target_armor_hardness_reduced","Target Armor Hardness Reduced","Target Armor Hardness Reduced","Zielpanzerhärte reduziert","La clase de Blindaje del Objetivo se reduce","La dureté de l’armure cible réduite","Rigidez da Blidagem do Alvo Reduzida","Прочность брони у цели уменьшается","减少目标装甲强度",""
"modifier.horizons.name.target_fsd_inhibited","Target FSD Inhibited","Target FSD Inhibited","Ziel FSD gehemmt","MDD del Objetivo Inhibido","Le FSD cible inhibé","Motor de Distorção do Alvo Inibido","Замедляет зарядку FSD цели","抑制目标FSD充能",""
"modifier.horizons.name.target_fsd_reboots","Target FSD Reboots","Target FSD Reboots","Target FSD -Neustarts","Reinicia el MDD del Objetivo","Redémarrage de FSD cible","Motor de Distorção do Alvo Reiniciado","Перезагружает FSD цели","使目标FSD重启",""
"modifier.horizons.name.target_gimbal_turret_tracking_reduced","Target Gimbal Turret Tracking Reduced","Target Gimbal Turret Tracking Reduced","Zielgimbal -Turmverfolgung reduziert","El giro de las torretas del objetivo se reducen","Le suivi de la tourelle cible réduit","Rastreamento de Torre Guiada Reduzida","Сбивает с наводки орудия","目标辅瞄/炮塔武器失去追踪功能",""
"modifier.horizons.name.target_heat_increased","Target Heat Increased","Target Heat Increased","Zielwärme stieg","El calor del objetivo aumenta","La chaleur cible a augmenté","Calor do Alvo Aumentado","Нагревает цель","增加目标热量",""
"modifier.horizons.name.target_loses_target_lock","Target Loses Target Lock","Target Loses Target Lock","Target verliert das Zielschloss","El objetivo pierde su nave fijada","Target perd le verrouillage cible","Alvo Perde Capacidade de Travamento","Сбивает захват цели","使目标的锁定丢失",""
"modifier.horizons.name.target_module_damage","Target Module Damage","Target Module Damage","Zielmodulschaden","Daño del módulo objetivo","Dommages causés par le module cible","Dano de Módulo Alvo","Повреждение внутренних модулей цели","对路径上所有模组造成伤害",""
"modifier.horizons.name.target_modules_malfunctions","Target Modules Malfunctions","Target Modules Malfunctions","Zielmodule Fehlfunktionen","Los módulos del objetivo sufren malfuncionamiento","Dysfonctionnement des modules cibles","Módulos do Alvo com Mal-funcionamento","Сбои модулей у цели","目标模组故障",""
"modifier.horizons.name.target_pushed_off_course","Target Pushed Off Course","Target Pushed Off Course","Zielabstieg der Kurs ab","Objetivo empujado fuera del curso","Target poussé hors cours","Alvo Deslocado da Trajetória","Отталкивает цель","使目标偏离航线",""
"modifier.horizons.name.target_sensor_acuity_reduced","Target Sensor Acuity Reduced","Target Sensor Acuity Reduced","Zielsensorschärfe reduziert","La agudeza del sensor de objetivo reducida","L’acuité du capteur cible réduit","Acuidade dos Sensores do Alvo Reduzida","Уменьшается точность сенсоров у цели","减少目标传感器侦测能力",""
"modifier.horizons.name.target_shield_cell_disrupted","Target Shield Cell Disrupted","Target Shield Cell Disrupted","Zielschildzelle gestört","Interrupción de Célula de escudo de objetivo","Cellule du bouclier cible perturbé","Célula de Escudo do Alvo Interrompida","Повреждает щитовую ячейку","中断目标的护盾电池回盾",""
"modifier.horizons.name.target_shield_generator_damaged","Target Shield Generator Damaged","Target Shield Generator Damaged","Zielschildgenerator beschädigt","Generador de escudo de objetivo dañado","Générateur de bouclier cible endommagé","Gerador de Escudo do Alvo Danificado","Повреждает щитогенератор у цели","对目标护盾生成器造成伤害",""
"modifier.horizons.name.target_signature_increased","Target Signature Increased","Target Signature Increased","Zielsignatur stieg","La firma de objetivo aumentó","La signature cible a augmenté","Assinatura do Alvo Aumentada","Сигнатура цели увеличилась","增强目标信号标记",""
"modifier.horizons.name.target_speed_reduced","Target Speed Reduced","Target Speed Reduced","Zielgeschwindigkeit reduziert","Velocidad de objetivo reducida","La vitesse cible réduite","Velocidade do Alvo Reduzida","Уменьшает скорость цели","减慢目标速度",""
"modifier.horizons.name.target_thrusters_reboot","Target Thrusters Reboot","Target Thrusters Reboot","Target Thrusters Neustart","Reinicio de impulsores de objetivo","Redémarrage des propulseurs cibles","Reinicialização dos Propulsores","Перезапускает двигатели цели","使目标推进器重启",""
"modifier.horizons.name.target_wing_shields_regenerated","Target Wing Shields Regenerated","Target Wing Shields Regenerated","Target Wing Shields regeneriert","Escudos de objetivo del equipo regenerados","Les boucliers d’aile cible régénérés","Escudos de Ala Alvo Regenerados","Щиты цели в крыле регенерируют","恢复联队目标护盾",""
"modifier.horizons.name.thermal_damage_ratio","Thermal Damage Ratio","Thermal Damage Ratio","","Porcentaje de daño Térmico","","Razão de Dano Térmico","Термический урон","热能伤害比例",""
"modifier.horizons.name.thermal_drain","Thermal Drain","Thermal Drain","","Drenaje Térmico","","Dreno Térmico","Вывод тепла","热量排出",""
"modifier.horizons.name.thermal_load","Thermal Load","Thermal Load","Wärmebelastung","Carga térmica","Charge thermique","Carga térmica","Тепловая нагрузка","废热",""
"modifier.horizons.name.thermal_resistance","Thermal Resistance","Thermal Resistance","Wärmewiderstand","Resistencia termica","Résistance thermique","Resistência térmica","Сопр. термическому урону","热能抗性",""
"modifier.horizons.name.top_speed","Top Speed","Top Speed","","Velocidad Máxima","","Velocidade Máxima","Максимальная скорость","最高速度",""
"modifier.horizons.name.typical_emission_range","Typical Emission Range","Typical Emission Range","","Rango de Emisiones Típico","","Alcance Típico de Emissões","Типичная дальность сигнатуры ","标准热信号范围",""
"modifier.horizons.name.vehicle_armour_health","Vehicle Armour Health","Vehicle Armour Health","","Blindaje del Vehículo","","Saúde da Blindagem do Veículo","Целостность брони ТРП","载具装甲量",""
"modifier.horizons.name.vehicle_cargo_capacity","Vehicle Cargo Capacity","Vehicle Cargo Capacity","","Capacidad de Carga del Vehículo","","Capacidade de Carga do Veículo","Емкость ангара ТРП","载具货物容量",""
"modifier.horizons.name.vehicle_count","Vehicle Count","Vehicle Count","","Número de Vehículos","","Contagem de Veículos","Количество ТРП","载具数量",""
"modifier.horizons.name.vehicle_fuel_capacity","Vehicle Fuel Capacity","Vehicle Fuel Capacity","","Capacidad de Combustible del Vehículo","","Capacidade de Combustível do Veículo","Топливный бак ТРП","载具燃料容量",""
"modifier.horizons.name.vehicle_hull_mass","Vehicle Hull Mass","Vehicle Hull Mass","","Masa del Casco del Vehículo","","Massa do Casco do Veículo","Масса корпуса ТРП","载具车体质量",""
"modifier.horizons.name.vehicle_shield_health","Vehicle Shield Health","Vehicle Shield Health","","Escudo del Vehículo","","Saúde do Escudo do Veículo","Емкость щита ТРП","载具护盾量",""
"modifier.horizons.name.vehicle_slots","Vehicle Slots","Vehicle Slots","","Ranuras de Vehículo","","Vagas de Veículos","Слоты ТРП","载具栏位",""
"modifier.horizons.name.weapons_capacity","Weapons Capacity","Weapons Capacity","Waffenkapazität","Capacidad de armas","Capacité d’armes","Capacidade de Armas","Орудийный ресурс","武器电容量",""
"modifier.horizons.name.weapons_recharge","Weapons Recharge","Weapons Recharge","Waffenaufladung","Recarga de armas","Recharge des armes","Recarrega de Armas","Перезарядка оружия","武器充电速率",""
"modifier.horizons.name.wing_damage_reduction","Wing Damage Reduction","Wing Damage Reduction","","Reducción de Daño del Equipo","","Redução de Dano de Ala","Снижение урона по союзнику в крыле","联队伤害减免",""
"modifier.horizons.name.wing_max_duration","Wing Max Duration","Wing Max Duration","","Duración Máxima del Equipo","","Duração Máxima de Ala","Максимальное время крыла","Wing Max Duration",""
"modifier.horizons.name.wing_min_duration","Wing Min Duration","Wing Min Duration","","Duración Minima del Equipo","","Duração Mínima de Ala","Минимальное время крыла","Wing Min Duration",""
"modifier.horizons.name.wing_shield_regeneration_increased","Wing Shield Regeneration Increased","Wing Shield Regeneration Increased","Die Regeneration der Flügelschildsteigerung nahm zu","Aumento de Regeneración de Escudo del Equipo","La régénération du bouclier des ailes a augmenté","Regeneração de Escudo de Ala Aumentada","Регенерация щита союзника в крыле увеличилась","增加联队目标护盾回充速率",""
"modifier.horizons.name.yaw_speed","Yaw Speed","Yaw Speed","","Velocidad de Guiñada","","Velocidade de Guinada","Скорость рыскания","偏航速度",""
"modifier.horizons.name.minimum_multiplier_speed","Minimum Multiplier Speed","Minimum Multiplier Speed","","Multiplicador Mínimo de Velocidad","","Multiplicador de Velocidade Mínimo","Минимальный множитель скорости","最小速度倍率",""
"modifier.horizons.name.optimal_multiplier_speed","Optimal Multiplier Speed","Optimal Multiplier Speed","","Multiplicador Óptimo de Velocidad","","Multiplicador de Velocidade Ótimo","Оптимальный множитель скорости","最佳速度倍率",""
"modifier.horizons.name.maximum_multiplier_speed","Maximum Multiplier Speed","Maximum Multiplier Speed","","Multiplicador Máximo de Velocidad","","Multiplicador de Velocidade Máximo","Максимальный множитель скорости","最大速度倍率",""
"modifier.horizons.name.minimum_multiplier_acceleration","Minimum Multiplier Acceleration","Minimum Multiplier Acceleration","","Multiplicador Mínimo de Aceleración","","Multiplicador de Aceleração Máximo","Минимальный множитель ускорения","最小加速倍率",""
"modifier.horizons.name.optimal_multiplier_acceleration","Optimal Multiplier Acceleration","Optimal Multiplier Acceleration","","Multiplicador Óptimo de Aceleración","","Multiplicador de Aceleração Ótimo","Оптимальный множитель ускорения","最佳加速倍率",""
"modifier.horizons.name.maximum_multiplier_acceleration","Maximum Multiplier Acceleration","Maximum Multiplier Acceleration","","Multiplicador Máximo de Aceleración","","Multiplicador de Aceleração Máximo","Максимальный множитель ускорения","最大加速倍率",""
"modifier.horizons.name.minimum_multiplier_rotation","Minimum Multiplier Rotation","Minimum Multiplier Rotation","","Multiplicador Mínimo de Rotación","","Multiplicador de Rotação Mínimo","Минимальный множитель вращения","最小旋转倍率",""
"modifier.horizons.name.optimal_multiplier_rotation","Optimal Multiplier Rotation","Optimal Multiplier Rotation","","Multiplicador Óptimo de Rotación","","Multiplicador de Rotação Ótimo","Оптимальный множитель вращения","最佳旋转倍率",""
"modifier.horizons.name.maximum_multiplier_rotation","Maximum Multiplier Rotation","Maximum Multiplier Rotation","","Multiplicador Máximo de Rotación","","Multiplicador de Rotação Máximo","Максимальный множитель вращения","最大旋转倍率",""
"modifier.horizons.name.manoeuvrability","Manoeuvrability","Manoeuvrability","","Maniobrabilidad","Manœuvrabilité","Manobrabilidade","Маневренность","机动性",""
"modifier.horizons.name.minimum_thrust","Minimum Thrust","Minimum Thrust","","Mínimo Empuje","","Empuxo Mínimo","Минимальная тяга","最小推力",""
"modifier.horizons.name.supercruise_overcharge","Supercruise Overcharge","","","Sobrecarga de Supercrucero","Super-navigation surchargée","Sobrecarga de Supervelocidade","Перегрузка гиперкруиза","超巡过载",""
"modifier.horizons.name.overcharge_max_speed_increase","Overcharge Max Speed Increase","","","Incremento de Velocidad Máxima de la Sobrecarga","Augmentation de la vitesse max (surcharge)","Incremento de Velocidade Máxima Sobrecarregado","Повышение максимальной скорости","超巡过载最大速度增幅",""
"modifier.horizons.name.overcharge_max_acceleration_rate","Overcharge Max Acceleration Rate","","","Incremento de Aceleración Máxima de la Sobrecarga","Taux max d’accélération (surcharge)","Razão de Aceleração Máxima Sobrecarregado","Повышение ускорения","超巡过载最大加速",""
"modifier.horizons.name.overcharge_heat_generation_rate","Overcharge Heat Generation Rate","","","Ratio de Generación de calor de la Sobrecarga","Taux de génération de chaleur (surcharge)","Razão de Geração de Calor Sobrecarregado","Повышение скорости нагрева","超巡过载额外废热",""
"modifier.horizons.name.overcharge_control_interference","Overcharge Control Interference","","","Interferencia de control de la Sobrecarga","Perturbation du pilotage (surcharge)","Interferência de Controle de Sobrecarga","Влияние перегрузки на управление","超巡过载控制干扰",""
"modifier.horizons.name.listed_power_draw","Listed Power Draw","Listed Power Draw","","Consumo de Energía Listado","","Consumo de Energia Nominal","Заявленное потребление мощности","Listed Power Draw",""
"modifier.horizons.name.boost_interval","Boost Interval","","","Intervalo de Postquemador","","","Интервал ускорения","加力间隔",""
"modifier.horizons.name.module_limit_increase","Module Limit Increase","","","","","","Увеличение лимита модуля","模块限制增加",""
"modifier.horizons.name.sensor_lock_min","Minimum Sensor Lock Range","","","","","","Минимальная дистанция захвата цели сенсорами","最小传感器锁定范围",""
"modifier.horizons.name.overcharge_fuel_consumption","Overcharge Fuel Consumption","","","","Consommation de carburant (surcharge)","","Потребление топлива в режиме ПГР","超巡过载燃料消耗",""
"modifier.horizons.name.dwarf_boost","Dwarf boost","","","","","","","",""
"modifier.horizons.name.neutron_boost","Neutron boost","","","","","","","",""
"modifier.horizons.name.max_glide_angle","Maximum Glide Angle","","","","","","","",""
"modifier.horizons.name.max_glide_speed","Glide speed","","","","","","","",""
